,discord image,imkg image,score,timestamp,channel
71,https://images-ext-1.discordapp.net/external/e6g7vhfdl9O_gNZrFJSsKYE_DH_vmdNeba2-PcWnW3E/https/i.redd.it/ba7esanm3hab1.jpg,https://i.imgflip.com/3lklq9.jpg,0.9117121,2023-07-07T04:48:03.451+00:00,TheDungeon
72,https://images-ext-2.discordapp.net/external/rt2_AMaStd6yRWZxKPuekPFaZp3FjQ7tPOltVU3YRNI/https/i.redd.it/ydhq9ydh5gab1.jpg,https://i.imgflip.com/22mzk5.jpg,0.93045175,2023-07-07T02:04:43.457+00:00,TheDungeon
73,https://images-ext-2.discordapp.net/external/Nl5Ji1hWl3Npd_ETB1BfOdz09Rxcl11CRHhT0n1O6XM/https/i.redd.it/j3sw3kz1qfab1.jpg,https://i.imgflip.com/6g458f.jpg,0.9343295,2023-07-07T00:45:34.033+00:00,TheDungeon
74,https://images-ext-1.discordapp.net/external/GVye32rbZnzEhUKayOuRfohATlku40I7eObV8mBsicI/https/i.imgur.com/IyPXFPa.jpeg,https://i.imgflip.com/100am1.jpg,0.9174491,2023-07-06T23:20:39.397+00:00,TheDungeon
75,https://images-ext-2.discordapp.net/external/R5l76emmDVxGWLSh_qBW2m2G9IlHWYI9al23rf2g4Mk/https/i.redd.it/5axk2jio1cab1.jpg,https://i.imgflip.com/6as40x.jpg,0.92956585,2023-07-06T11:48:18.892+00:00,TheDungeon
76,https://images-ext-2.discordapp.net/external/ha_6VtzxjgKRBWZ4Y9PexervRRXZvlGhpo-1BZrqBPM/https/i.redd.it/lhh8458rrbab1.jpg,https://i.imgflip.com/2fswc3.jpg,0.9127828,2023-07-06T10:52:38.626+00:00,TheDungeon
77,https://images-ext-2.discordapp.net/external/nblzCy4iFmg5I2LVy-KEWX2c7fYVDjBo2uGAICEYf_Y/https/i.redd.it/rdk58ln1w9ab1.jpg,https://i.imgflip.com/10noh6.jpg,0.9505972,2023-07-06T04:34:49.84+00:00,TheDungeon
78,https://images-ext-2.discordapp.net/external/w2-hNnm7ZDMtKWLKcaITjfepSeWRLFT5i2lR2GtcEuo/https/i.redd.it/yu6ed5n9h9ab1.jpg,https://i.imgflip.com/3udox9.jpg,0.91324794,2023-07-06T03:25:33.51+00:00,TheDungeon
79,https://images-ext-1.discordapp.net/external/uj0Y-RG7pk0erioPHoPiN82oxl6Lh_FDJMJ5qmQLj3M/https/i.redd.it/apzspu38i8ab1.jpg,https://i.imgflip.com/3mbjyg.jpg,0.9364917,2023-07-06T00:33:13.857+00:00,TheDungeon
80,https://images-ext-2.discordapp.net/external/l07ant6gTIMd3-8kAhWUy_M5LSpRYVGi_oFN4_chBjQ/https/i.redd.it/fo2yvhb255ab1.jpg,https://i.imgflip.com/25monu.jpg,0.95151865,2023-07-05T12:34:43.503+00:00,TheDungeon
81,https://images-ext-2.discordapp.net/external/4huJ-PMDuIHU-kE3pZirfx3XaKnpQV9eDjUsVUcTf9w/https/i.redd.it/7ye7t2ch7u9b1.jpg,https://i.imgflip.com/2dxs9h.jpg,0.9130533,2023-07-03T23:48:53.876+00:00,TheDungeon
82,https://images-ext-2.discordapp.net/external/sqJzNBAb-b2tA06meVavxpddEIyjDRceJS6vRRZnpu0/https/i.redd.it/3ruky1c62u9b1.jpg,https://i.imgflip.com/2qkoxm.jpg,0.9295616,2023-07-03T23:20:38.877+00:00,TheDungeon
83,https://images-ext-2.discordapp.net/external/XvkzXf5-wLsJprfI04Sawi-jTyUA-jDfL8vDldvH4m0/https/i.redd.it/rzq1j4k5sr9b1.png,https://i.imgflip.com/100pin.jpg,0.93334067,2023-07-03T15:42:23.68+00:00,TheDungeon
84,https://images-ext-1.discordapp.net/external/3ssliBGE3S-L2HzuWbZUB3KTSBXTKFWpHQ-KOmYFt4Y/https/i.redd.it/hzmce21cnq9b1.jpg,https://i.imgflip.com/1yizbv.jpg,0.9844833,2023-07-03T11:50:25.359+00:00,TheDungeon
85,https://images-ext-2.discordapp.net/external/DIbLvtfEwg3flC7nBhos6yqwjO-rogdgCNN78-ZcE9Y/https/i.redd.it/pbgoizy1ip9b1.jpg,https://i.imgflip.com/3u2sii.jpg,0.902897,2023-07-03T07:59:25.554+00:00,TheDungeon
86,https://images-ext-1.discordapp.net/external/8C8VAZaliG74x1VRaAX-bjwXUc7B9fPc8skVBaaFlfE/https/i.redd.it/d0qsb6mvoo9b1.jpg,https://i.imgflip.com/2e0yzw.jpg,0.90837574,2023-07-03T05:15:35.233+00:00,TheDungeon
87,https://images-ext-2.discordapp.net/external/JM-YOhYEQkulabk8PfCst7-k7ql-VOD2M_guoVMwHx8/https/i.redd.it/o2go6p63cm9b1.jpg,https://i.imgflip.com/3qit8r.jpg,0.90052223,2023-07-02T21:20:14.999+00:00,TheDungeon
88,https://images-ext-2.discordapp.net/external/tfcJ4axUdCLEq2oV2zlq618QClruAV8UTZUxxaZcssM/https/i.redd.it/9e3mfqfcfl9b1.jpg,https://i.imgflip.com/29qs1z.jpg,0.909105,2023-07-02T18:16:50.657+00:00,TheDungeon
89,https://images-ext-1.discordapp.net/external/Flfoztsw1V7Qbmn1RJhi0ZwKkmKCq4igpTVPEuBQ2Qw/https/i.redd.it/zue14o2t5l9b1.jpg,https://i.imgflip.com/4f3pcc.jpg,0.924376,2023-07-02T17:23:15.14+00:00,TheDungeon
90,https://images-ext-2.discordapp.net/external/64EyBmEtRQX1_RWK7RAP3uHItQ6z1rLT0sZHCfZT0Xg/https/i.redd.it/ehms632ypj9b1.jpg,https://i.imgflip.com/2dxs9h.jpg,0.90802175,2023-07-02T12:32:35.367+00:00,TheDungeon
91,https://images-ext-2.discordapp.net/external/rEkTIG9jbTeTYE0Les7hECw1qGwhGyh0P-a4K4dBzyQ/https/i.redd.it/w8ve8sqsqf9b1.jpg,https://i.imgflip.com/3jjyka.jpg,0.91688985,2023-07-01T23:11:30.417+00:00,TheDungeon
92,https://cdn.discordapp.com/attachments/473704842104143902/1125332917577597040/7rcmug.jpg,https://i.imgflip.com/5iduw8.jpg,0.9279245,2023-07-03T07:51:15.238+00:00,MemeStash
93,https://media.discordapp.net/attachments/1053411211263361175/1134763784548921454/rflj1ggb6veb1.jpg,https://i.imgflip.com/5jio6l.jpg,0.9070144,2023-07-29T08:26:15.98+00:00,auto_memes_2
94,https://media.discordapp.net/attachments/1053411211263361175/1133627784330227732/7tregf.jpg,https://i.imgflip.com/2zkudq.jpg,0.90169275,2023-07-26T05:12:14.496+00:00,auto_memes_2
95,https://media.discordapp.net/attachments/1053411211263361175/1131756020000108615/w587m29gx7db1.jpg,https://i.imgflip.com/2jmxz8.jpg,0.93600124,2023-07-21T01:14:29.348+00:00,auto_memes_2
96,https://media.discordapp.net/attachments/1053411211263361175/1131609248103682098/hc38t9d925db1.jpg,https://i.imgflip.com/100dif.jpg,0.9526379,2023-07-20T15:31:17.486+00:00,auto_memes_2
97,https://media.discordapp.net/attachments/1053411211263361175/1131582193173544980/hvzq8y2yi4db1.jpg,https://i.imgflip.com/431kiz.jpg,0.92454666,2023-07-20T13:43:46.294+00:00,auto_memes_2
98,https://media.discordapp.net/attachments/1053411211263361175/1131140957711114270/c20plodjtvcb1.jpg,https://i.imgflip.com/431kiz.jpg,0.9363895,2023-07-19T08:30:27.263+00:00,auto_memes_2
99,https://media.discordapp.net/attachments/1053411211263361175/1130932091551481917/7sz62m.jpg,https://i.imgflip.com/100pin.jpg,0.92846584,2023-07-18T18:40:30.967+00:00,auto_memes_2
100,https://media.discordapp.net/attachments/1053411211263361175/1130147962736083085/ccj86j16accb1.jpg,https://i.imgflip.com/389k9n.jpg,0.91229963,2023-07-16T14:44:40.822+00:00,auto_memes_2
101,https://media.discordapp.net/attachments/1053411211263361175/1129548384185888900/btm9n308g0cb1.jpg,https://i.imgflip.com/22mzk5.jpg,0.9396805,2023-07-14T23:02:08.892+00:00,auto_memes_2
